Session,Game,Turns,Elapsed,Winners
20180424_201128,6884,645,50,Player 1
20180424_201128,8944,2000,80,
20180424_201128,6854,281,42,Player 1
20180424_201128,6914,2000,116,
20180424_201128,6885,354,33,Player 2
20180424_201128,6896,2000,241,
20180424_201128,8945,275,53,Player 1
20180424_201128,6868,757,92,Player 1
20180424_201128,6915,1217,78,Player 2
20180424_201128,8946,571,49,Player 1
20180424_201128,6916,176,22,Player 2
20180424_201128,6897,1274,88,Player 1
20180424_201128,6869,798,67,Player 2
20180424_201128,6886,1717,149,Player 2
20180424_201128,8947,343,93,Player 1
20180424_201128,6870,833,65,Player 1
20180424_201128,6898,1040,95,Player 2
20180424_201128,6919,1830,251,Player 1
20180424_201128,6920,47,5,Player 1
20180424_201128,6917,1864,141,Player 2
20180424_201128,6921,99,15,Player 1
20180424_201128,6935,1190,74,Player 1
20180424_201128,6918,113,21,Player 1
20180424_201128,8948,1856,87,Player 1
20180424_201128,8949,209,16,Player 1
20180424_201128,6899,1677,80,Player 2
20180424_201128,6951,374,30,Player 2
20180424_201128,6936,39,40,Player 1
20180424_201128,8950,435,34,Player 2
20180424_201128,6900,702,40,Player 1
20180424_201128,8951,106,10,Player 2
20180424_201128,6952,657,50,Player 1
20180424_201128,6953,91,8,Player 1
20180424_201128,6922,1300,110,Player 1
20180424_201128,8952,336,44,Player 2
20180424_201128,6937,1717,89,Player 2
20180424_201128,8953,501,40,Player 1
20180424_201128,6901,1112,108,Player 2
20180424_201128,8954,402,40,Player 2
20180424_201128,6954,2000,105,
20180424_201128,6938,685,73,Player 1
20180424_201128,8955,57,6,Player 1
20180424_201128,6902,331,32,Player 1
20180424_201128,8956,241,22,Player 1
20180424_201128,6967,205,22,Player 1
20180424_201128,6923,505,141,Player 1
20180424_201128,6955,1564,75,Player 1
20180424_201128,8957,1545,57,Player 2
20180424_201128,6939,1165,137,Player 1
20180424_201128,6924,960,107,Player 1
20180424_201128,6968,2000,135,
20180424_201128,6940,526,42,Player 2
20180424_201128,8958,2000,139,
20180424_201128,6956,1945,163,Player 2
20180424_201128,6957,132,18,Player 2
20180424_201128,6941,474,65,Player 2
20180424_201128,8959,445,45,Player 1
20180424_201128,6969,2000,114,
20180424_201128,6925,1145,138,Player 1
20180424_201128,8960,227,31,Player 1
20180424_201128,6958,1543,81,Player 2
20180424_201128,6970,2000,102,
20180424_201128,6942,1218,144,Player 1
20180424_201128,8961,2000,104,
20180424_201128,8962,4,0,Player 2
20180424_201128,8963,6,0,Player 2
20180424_201128,6943,56,6,Player 2
20180424_201128,6944,6,0,Player 2
20180424_201128,6945,10,1,Player 2
20180424_201128,6946,6,0,Player 2
20180424_201128,8964,172,18,Player 2
20180424_201128,6947,66,12,Player 2
20180424_201128,8965,84,11,Player 2
20180424_201128,6959,1917,103,Player 2
20180424_201128,6926,2000,165,
20180424_201128,6971,1960,82,Player 1
20180424_201128,8966,672,55,Player 2
20180424_201128,8967,62,8,Player 2
20180424_201128,6948,1228,103,Player 2
20180424_201128,6960,1960,99,Player 2
20180424_201128,8968,332,40,Player 2
20180424_201128,8969,4,0,Player 2
20180424_201128,6972,768,76,Player 2
20180424_201128,6973,2,0,Player 2
20180424_201128,6974,22,3,Player 2
20180424_201128,6961,51,6,Player 1
20180424_201128,8970,66,7,Player 2
20180424_201128,6949,261,26,Player 1
20180424_201128,6962,104,13,Player 2
20180424_201128,8971,506,48,Player 2
20180424_201128,6975,942,65,Player 2
20180424_201128,6963,1146,76,Player 2
20180424_201128,6950,2000,87,
20180424_201128,8972,1493,82,Player 1
20180424_201128,6927,1314,224,Player 2
20180424_201128,6964,707,56,Player 1
20180424_201128,8973,115,14,Player 1
20180424_201128,6976,1235,89,Player 2
20180424_201128,6928,223,39,Player 1
20180424_201128,8974,418,43,Player 2
20180424_201128,6965,586,52,Player 2
20180424_201128,6983,1790,98,Player 2
20180424_201128,6977,865,62,Player 1
20180424_201128,6966,445,38,Player 1
20180424_201128,6978,321,37,Player 1
20180424_201128,6979,12,1,Player 2
20180424_201128,6980,8,1,Player 2
20180424_201128,8975,729,70,Player 1
20180424_201128,6984,561,67,Player 1
20180424_201128,6999,1392,73,Player 1
20180424_201128,7000,181,17,Player 1
20180424_201128,7001,3,0,Player 1
20180424_201128,6929,1349,185,Player 1
20180424_201128,7002,301,32,Player 1
20180424_201128,6981,1658,110,Player 1
20180424_201128,8976,1931,123,Player 2
20180424_201128,6985,2000,151,
20180424_201128,6986,3,0,Player 1
20180424_201128,6987,1,0,Player 1
20180424_201128,6988,7,0,Player 1
20180424_201128,6982,1224,66,Player 2
20180424_201128,6930,1788,89,Player 1
20180424_201128,7015,181,18,Player 1
20180424_201128,6931,33,3,Player 1
20180424_201128,6932,3,0,Player 1
20180424_201128,7016,7,1,Player 1
20180424_201128,7017,7,0,Player 1
20180424_201128,7018,11,1,Player 1
20180424_201128,8977,240,71,Player 2
20180424_201128,8978,11,1,Player 1
20180424_201128,6933,41,5,Player 1
20180424_201128,6989,613,46,Player 1
20180424_201128,8979,143,14,Player 1
20180424_201128,7019,179,22,Player 1
20180424_201128,7003,1385,134,Player 2
20180424_201128,7004,618,51,Player 2
20180424_201128,6934,1211,95,Player 1
20180424_201128,6990,1281,100,Player 1
20180424_201128,6991,17,2,Player 1
20180424_201128,7020,2000,110,
20180424_201128,8980,2000,139,
20180424_201128,6992,397,46,Player 1
20180424_201128,7021,244,34,Player 2
20180424_201128,7031,1390,77,Player 1
20180424_201128,6993,204,23,Player 2
20180424_201128,7005,1654,101,Player 1
20180424_201128,8981,92,44,Player 2
20180424_201128,7022,732,63,Player 2
20180424_201128,7006,503,40,Player 1
20180424_201128,8982,450,39,Player 2
20180424_201128,6994,1378,83,Player 2
20180424_201128,6995,363,31,Player 1
20180424_201128,6996,83,8,Player 1
20180424_201128,6997,107,12,Player 1
20180424_201128,8983,2000,84,
20180424_201128,8984,84,11,Player 2
20180424_201128,7032,1734,161,Player 1
20180424_201128,6998,181,20,Player 1
20180424_201128,7023,1432,122,Player 2
20180424_201128,7033,142,15,Player 2
20180424_201128,7007,1207,132,Player 2
20180424_201128,7047,152,19,Player 2
20180424_201128,8985,235,27,Player 1
20180424_201128,7024,154,16,Player 2
20180424_201128,7008,1416,68,Player 1
20180424_201128,7025,1141,69,Player 1
20180424_201128,7009,37,5,Player 1
20180424_201128,7048,2000,74,
20180424_201128,8986,1370,89,Player 2
20180424_201128,7034,1156,105,Player 1
20180424_201128,7035,236,21,Player 2
20180424_201128,8987,234,35,Player 2
20180424_201128,8988,64,6,Player 2
20180424_201128,7036,76,10,Player 2
20180424_201128,8989,26,5,Player 2
20180424_201128,7026,1291,69,Player 1
20180424_201128,7010,1567,79,Player 2
20180424_201128,7049,1519,92,Player 2
20180424_201128,7027,1332,70,Player 1
20180424_201128,7050,767,52,Player 1
20180424_201128,8990,2000,100,
20180424_201128,7037,870,120,Player 2
20180424_201128,7011,1881,106,Player 2
20180424_201128,7028,489,51,Player 1
20180424_201128,7051,647,72,Player 2
20180424_201128,7038,557,41,Player 2
20180424_201128,7029,304,43,Player 2
20180424_201128,7030,51,11,Player 1
20180424_201128,7063,9,0,Player 1
20180424_201128,7052,368,37,Player 2
20180424_201128,8991,2000,92,
20180424_201128,7053,19,2,Player 1
20180424_201128,7012,1239,80,Player 1
20180424_201128,8992,149,15,Player 1
20180424_201128,7064,131,25,Player 1
20180424_201128,7013,200,18,Player 2
20180424_201128,7014,22,2,Player 2
20180424_201128,7054,333,29,Player 1
20180424_201128,7055,27,3,Player 1
20180424_201128,7079,84,9,Player 2
20180424_201128,7056,232,24,Player 2
20180424_201128,7080,65,18,Player 1
20180424_201128,7065,1121,59,Player 2
20180424_201128,8993,1056,62,Player 1
20180424_201128,7039,1636,129,Player 2
20180424_201128,7040,10,2,Player 2
20180424_201128,7041,14,1,Player 2
20180424_201128,7042,6,0,Player 2
20180424_201128,7057,484,49,Player 2
20180424_201128,7058,59,7,Player 1
20180424_201128,7043,259,34,Player 1
20180424_201128,7066,1767,99,Player 2
20180424_201128,7044,1042,83,Player 2
20180424_201128,8994,2000,138,
20180424_201128,7045,26,2,Player 2
20180424_201128,7046,14,1,Player 2
20180424_201128,7067,1656,68,Player 1
20180424_201128,7059,1440,133,Player 1
20180424_201128,7081,1512,204,Player 2
20180424_201128,7068,353,38,Player 1
20180424_201128,8995,1285,87,Player 1
20180424_201128,8996,583,44,Player 1
20180424_201128,7082,1378,103,Player 2
20180424_201128,7083,2,0,Player 2
20180424_201128,7060,2000,126,
20180424_201128,7084,402,36,Player 2
20180424_201128,7069,2000,124,
20180424_201128,7070,160,15,Player 2
20180424_201128,8997,1245,82,Player 2
20180424_201128,7095,1439,213,Player 2
20180424_201128,7061,1526,91,Player 2
20180424_201128,7071,265,40,Player 1
20180424_201128,7085,926,67,Player 1
20180424_201128,7062,24,2,Player 2
20180424_201128,7111,189,23,Player 1
20180424_201128,7096,763,65,Player 1
20180424_201128,7112,33,3,Player 1
20180424_201128,8998,1103,72,Player 1
20180424_201128,7072,371,70,Player 1
20180424_201128,7097,431,44,Player 1
20180424_201128,7086,742,76,Player 2
20180424_201128,7087,17,2,Player 1
20180424_201128,7088,7,4,Player 1
20180424_201128,7089,15,2,Player 1
20180424_201128,7090,1,0,Player 1
20180424_201128,7091,31,6,Player 1
20180424_201128,7113,1448,73,Player 2
20180424_201128,7098,250,46,Player 2
20180424_201128,8999,1510,117,Player 1
20180424_201128,7073,2000,101,
20180424_201128,7114,1215,81,Player 1
20180424_201128,7092,1666,102,Player 1
20180424_201128,7099,1381,107,Player 2
20180424_201128,9000,1493,79,Player 1
20180424_201128,7100,116,19,Player 2
20180424_201128,9001,288,41,Player 2
20180424_201128,7074,1434,101,Player 1
20180424_201128,7115,1142,94,Player 1
20180424_201128,7075,156,18,Player 2
20180424_201128,9002,214,32,Player 2
20180424_201128,7093,881,117,Player 1
20180424_201128,7101,1172,92,Player 1
20180424_201128,7116,822,58,Player 2
20180424_201128,7076,640,67,Player 2
20180424_201128,7077,40,4,Player 2
20180424_201128,9003,1428,76,Player 1
20180424_201128,7078,270,24,Player 2
20180424_201128,7127,79,8,Player 1
20180424_201128,7094,1468,83,Player 1
20180424_201128,7128,29,3,Player 1
20180424_201128,9004,311,41,Player 1
20180424_201128,7117,1303,91,Player 1
20180424_201128,7143,267,28,Player 1
20180424_201128,7102,1684,119,Player 1
20180424_201128,7103,19,1,Player 1
20180424_201128,7129,1242,63,Player 1
20180424_201128,7104,18,2,Player 2
20180424_201128,9005,906,81,Player 2
20180424_201128,7118,633,80,Player 1
20180424_201128,7144,1230,86,Player 2
20180424_201128,9006,148,17,Player 2
20180424_201128,7145,196,19,Player 2
20180424_201128,7146,64,6,Player 2
20180424_201128,7147,74,7,Player 2
20180424_201128,9007,318,30,Player 2
20180424_201128,7119,808,64,Player 2
20180424_201128,7130,484,119,Player 2
20180424_201128,7148,454,39,Player 2
20180424_201128,9008,458,38,Player 2
20180424_201128,7105,451,136,Player 1
20180424_201128,7131,1434,71,Player 1
20180424_201128,9009,849,75,Player 1
20180424_201128,7106,1491,75,Player 2
20180424_201128,7149,1169,93,Player 1
20180424_201128,7120,1455,127,Player 2
20180424_201128,7132,930,82,Player 1
20180424_201128,7150,1094,68,Player 2
20180424_201128,7107,501,76,Player 1
20180424_201128,7151,12,1,Player 2
20180424_201128,7152,26,2,Player 2
20180424_201128,7108,210,22,Player 2
20180424_201128,9010,859,120,Player 1
20180424_201128,7153,210,48,Player 2
20180424_201128,7154,53,6,Player 1
20180424_201128,7121,1644,121,Player 1
20180424_201128,7122,156,17,Player 2
20180424_201128,7133,1994,128,Player 2
20180424_201128,7134,67,9,Player 1
20180424_201128,9011,949,91,Player 1
20180424_201128,7155,687,61,Player 1
20180424_201128,7109,718,109,Player 2
20180424_201128,7156,257,23,Player 1
20180424_201128,9012,709,57,Player 1
20180424_201128,7135,601,69,Player 1
20180424_201128,7110,1334,77,Player 1
20180424_201128,7123,1697,140,Player 2
20180424_201128,9013,779,67,Player 1
20180424_201128,7136,896,64,Player 2
20180424_201128,7157,1465,80,Player 1
20180424_201128,7158,65,6,Player 1
20180424_201128,9014,224,23,Player 2
20180424_201128,7124,553,53,Player 1
20180424_201128,9015,198,20,Player 2
20180424_201128,7137,901,52,Player 1
20180424_201128,7159,1458,111,Player 1
20180424_201128,7175,879,61,Player 1
20180424_201128,7138,385,48,Player 1
20180424_201128,9016,1264,80,Player 1
20180424_201128,9017,248,19,Player 2
20180424_201128,9018,19,1,Player 1
20180424_201128,9019,45,5,Player 1
20180424_201128,9020,7,1,Player 1
20180424_201128,7125,2000,119,
20180424_201128,9021,15,1,Player 1
20180424_201128,7126,5,0,Player 1
20180424_201128,9022,17,2,Player 1
20180424_201128,7139,844,51,Player 2
20180424_201128,9023,15,2,Player 1
20180424_201128,7191,65,6,Player 1
20180424_201128,7176,1294,116,Player 2
20180424_201128,7177,21,1,Player 1
20180424_201128,7178,37,4,Player 1
20180424_201128,7179,39,5,Player 1
20180424_201128,7140,1680,64,Player 1
20180424_201128,9024,1391,66,Player 2
20180424_201128,7180,251,24,Player 1
20180424_201128,7160,1346,164,Player 1
20180424_201128,7181,197,21,Player 1
20180424_201128,9025,365,33,Player 1
20180424_201128,7182,100,11,Player 2
20180424_201128,9026,44,5,Player 2
20180424_201128,7192,2000,117,
20180424_201128,7183,290,29,Player 2
20180424_201128,7193,501,52,Player 1
20180424_201128,9027,871,78,Player 1
20180424_201128,7141,2000,121,
20180424_201128,7184,1445,90,Player 1
20180424_201128,9028,625,51,Player 1
20180424_201128,7161,1270,179,Player 2
20180424_201128,7142,1376,77,Player 1
20180424_201128,7194,970,90,Player 1
20180424_201128,7185,369,40,Player 1
20180424_201128,7186,283,23,Player 1
20180424_201128,7187,456,47,Player 2
20180424_201128,7195,1629,78,Player 2
20180424_201128,9029,1595,109,Player 2
20180424_201128,7162,1678,111,Player 1
20180424_201128,7163,1,0,Player 1
20180424_201128,9030,58,31,Player 2
20180424_201128,7207,1845,91,Player 2
20180424_201128,7196,218,47,Player 2
20180424_201128,7188,1208,59,Player 1
20180424_201128,9031,197,28,Player 1
20180424_201128,7164,407,43,Player 1
20180424_201128,7165,240,23,Player 2
20180424_201128,7208,788,90,Player 2
20180424_201128,7197,2000,89,
20180424_201128,7166,547,51,Player 1
20180424_201128,9032,1099,87,Player 1
20180424_201128,7167,161,15,Player 1
20180424_201128,7198,283,23,Player 1
20180424_201128,9033,113,12,Player 1
20180424_201128,7209,481,49,Player 1
20180424_201128,7189,2000,166,
20180424_201128,7210,1280,85,Player 1
20180424_201128,7190,1751,81,Player 2
20180424_201128,7199,2000,157,
20180424_201128,9034,2000,160,
20180424_201128,7211,936,83,Player 2
20180424_201128,7212,193,18,Player 1
20180424_201128,7223,1306,96,Player 1
20180424_201128,9035,1083,93,Player 2
20180424_201128,7168,2000,261,
20180424_201128,9036,34,4,Player 2
20180424_201128,7200,2000,124,
20180424_201128,7169,1199,73,Player 1
20180424_201128,7213,2000,112,
20180424_201128,9037,1634,93,Player 2
20180424_201128,7224,2000,127,
20180424_201128,9038,101,10,Player 1
20180424_201128,7201,981,84,Player 1
20180424_201128,7202,6,1,Player 2
20180424_201128,7203,14,1,Player 2
20180424_201128,7225,128,12,Player 2
20180424_201128,7226,31,3,Player 1
20180424_201128,9039,285,34,Player 1
20180424_201128,7204,332,31,Player 2
20180424_201128,7214,2000,91,
20180424_201128,7215,229,24,Player 1
20180424_201128,7227,554,75,Player 2
20180424_201128,9040,1053,78,Player 1
20180424_201128,7216,406,36,Player 2
20180424_201128,7205,1723,96,Player 1
20180424_201128,7206,119,16,Player 1
20180424_201128,7228,902,77,Player 2
20180424_201128,7170,1831,205,Player 1
20180424_201128,7239,433,35,Player 1
20180424_201128,9041,2000,96,
20180424_201128,7217,1957,92,Player 2
20180424_201128,7218,116,12,Player 2
20180424_201128,9042,208,21,Player 2
20180424_201128,7229,1414,94,Player 1
20180424_201128,7230,60,6,Player 2
20180424_201128,7240,1054,90,Player 2
20180424_201128,7241,70,9,Player 2
20180424_201128,7219,1007,71,Player 1
20180424_201128,9043,1556,73,Player 2
20180424_201128,7231,380,40,Player 2
20180424_201128,7220,151,15,Player 1
20180424_201128,7242,869,73,Player 2
20180424_201128,9044,1082,91,Player 1
20180424_201128,7221,1952,79,Player 1
20180424_201128,7171,1590,240,Player 2
20180424_201128,7172,214,22,Player 2
20180424_201128,7173,33,3,Player 1
20180424_201128,7232,1455,128,Player 1
20180424_201128,7174,36,4,Player 2
20180424_201128,7222,668,49,Player 2
20180424_201128,7233,253,21,Player 1
20180424_201128,9045,1229,71,Player 2
20180424_201128,7271,218,23,Player 2
20180424_201128,7255,259,29,Player 1
20180424_201128,9046,424,27,Player 1
20180424_201128,7243,1079,148,Player 1
20180424_201128,7272,705,59,Player 1
20180424_201128,7234,1019,89,Player 1
20180424_201128,7244,1300,64,Player 2
20180424_201128,7273,614,51,Player 2
20180424_201128,9047,1891,108,Player 1
20180424_201128,7256,1024,158,Player 1
20180424_201128,7235,1123,93,Player 1
20180424_201128,7236,300,24,Player 2
20180424_201128,7245,1407,98,Player 1
20180424_201128,7274,1696,105,Player 1
20180424_201128,9048,1644,90,Player 1
20180424_201128,7237,833,48,Player 2
20180424_201128,7257,485,109,Player 1
20180424_201128,7275,499,55,Player 1
20180424_201128,7276,127,17,Player 1
20180424_201128,7238,558,50,Player 2
20180424_201128,7258,423,39,Player 1
20180424_201128,9049,1342,93,Player 1
20180424_201128,7277,957,71,Player 2
20180424_201128,7246,952,157,Player 2
20180424_201128,7247,218,25,Player 2
20180424_201128,9050,2000,78,
20180424_201128,7278,344,36,Player 2
20180424_201128,7248,83,10,Player 1
20180424_201128,7279,48,5,Player 2
20180424_201128,7249,67,7,Player 1
20180424_201128,9051,217,20,Player 1
20180424_201128,7250,216,23,Player 2
20180424_201128,7287,2000,136,
20180424_201128,9052,388,33,Player 2
20180424_201128,7251,216,29,Player 2
20180424_201128,9053,195,29,Player 1
20180424_201128,7280,2000,91,
20180424_201128,9054,1238,63,Player 1
20180424_201128,7281,478,60,Player 2
20180424_201128,7288,1828,135,Player 2
20180424_201128,7282,235,29,Player 1
20180424_201128,9055,683,51,Player 1
20180424_201128,7259,2000,293,
20180424_201128,9056,154,15,Player 2
20180424_201128,7252,1107,179,Player 1
20180424_201128,7260,500,54,Player 2
20180424_201128,7289,1633,95,Player 1
20180424_201128,7283,2000,96,
20180424_201128,9057,1557,73,Player 2
20180424_201128,7253,1722,65,Player 1
20180424_201128,7254,156,22,Player 2
20180424_201128,7290,904,66,Player 2
20180424_201128,7284,872,81,Player 2
20180424_201128,7285,8,0,Player 2
20180424_201128,7286,14,2,Player 2
20180424_201128,7261,1197,121,Player 1
20180424_201128,7319,496,38,Player 2
20180424_201128,7303,1504,79,Player 2
20180424_201128,9058,2000,132,
20180424_201128,7291,1769,102,Player 2
