Session,Game,Turns,Elapsed,Winners
20180424_171234,5427,1784,144,Player 2
20180424_171234,8084,992,15,Player 2
20180424_171234,3258,219,5,Player 1
20180424_171234,8085,257,6,Player 1
20180424_171234,3240,1969,46,Player 2
20180424_171234,8086,153,4,Player 1
20180424_171234,8087,61,1,Player 1
20180424_171234,3259,865,19,Player 1
20180424_171234,3260,175,5,Player 1
20180424_171234,991,1543,89,Player 2
20180424_171234,8088,1439,23,Player 1
20180424_171234,992,189,5,Player 1
20180424_171234,3261,269,10,Player 1
20180424_171234,993,11,4,Player 1
20180424_171234,3241,1220,33,Player 2
20180424_171234,994,151,3,Player 1
20180424_171234,3242,147,3,Player 1
20180424_171234,995,341,7,Player 1
20180424_171234,3243,343,10,Player 1
20180424_171234,996,392,8,Player 2
20180424_171234,3262,473,13,Player 1
20180424_171234,5428,1047,68,Player 1
20180424_171234,3244,370,10,Player 2
20180424_171234,997,324,8,Player 2
20180424_171234,8089,761,43,Player 1
20180424_171234,5429,509,13,Player 1
20180424_171234,998,867,18,Player 1
20180424_171234,3263,1018,27,Player 2
20180424_171234,3264,101,2,Player 1
20180424_171234,8090,568,12,Player 2
20180424_171234,3265,168,4,Player 2
20180424_171234,999,482,11,Player 2
20180424_171234,3266,110,3,Player 2
20180424_171234,3267,70,1,Player 2
20180424_171234,5430,1017,21,Player 1
20180424_171234,1000,2000,24,
20180424_171234,5431,1273,20,Player 1
20180424_171234,8091,2000,32,
20180424_171234,1001,363,9,Player 1
20180424_171234,1002,44,1,Player 2
20180424_171234,1003,33,1,Player 1
20180424_171234,5432,531,11,Player 1
20180424_171234,3268,964,35,Player 2
20180424_171234,1004,48,1,Player 2
20180424_171234,5433,59,1,Player 1
20180424_171234,3269,47,1,Player 1
20180424_171234,5434,168,5,Player 2
20180424_171234,5435,72,3,Player 2
20180424_171234,1005,302,11,Player 2
20180424_171234,3270,257,9,Player 1
20180424_171234,5436,140,3,Player 2
20180424_171234,1006,118,3,Player 2
20180424_171234,1007,74,1,Player 2
20180424_171234,8092,1698,29,Player 2
20180424_171234,3271,274,8,Player 2
20180424_171234,8093,138,6,Player 2
20180424_171234,3272,162,4,Player 2
20180424_171234,5437,420,12,Player 2
20180424_171234,1008,308,10,Player 2
20180424_171234,8094,150,5,Player 2
20180424_171234,1009,52,0,Player 2
20180424_171234,5438,237,8,Player 1
20180424_171234,8095,65,4,Player 1
20180424_171234,3273,642,14,Player 2
20180424_171234,5439,203,7,Player 1
20180424_171234,1010,842,20,Player 2
20180424_171234,1011,155,4,Player 1
20180424_171234,3274,581,16,Player 1
20180424_171234,8096,1856,30,Player 2
20180424_171234,5440,1531,26,Player 1
20180424_171234,1012,907,15,Player 1
20180424_171234,3275,299,17,Player 1
20180424_171234,1013,332,9,Player 2
20180424_171234,8097,987,23,Player 1
20180424_171234,5441,997,19,Player 1
20180424_171234,8098,41,0,Player 1
20180424_171234,5442,27,0,Player 1
20180424_171234,8099,29,0,Player 1
20180424_171234,8100,96,3,Player 2
20180424_171234,5443,145,4,Player 1
20180424_171234,5444,17,0,Player 1
20180424_171234,8101,47,1,Player 1
20180424_171234,5445,30,0,Player 2
20180424_171234,3276,1245,22,Player 1
20180424_171234,1014,800,18,Player 2
20180424_171234,5446,170,4,Player 2
20180424_171234,3277,128,5,Player 2
20180424_171234,8102,288,7,Player 2
20180424_171234,3245,802,178,Player 2
20180424_171234,3278,609,16,Player 1
20180424_171234,3279,152,3,Player 2
20180424_171234,1015,924,23,Player 2
20180424_171234,8103,1146,21,Player 2
20180424_171234,1016,406,10,Player 2
20180424_171234,8104,500,11,Player 2
20180424_171234,5447,988,47,Player 2
20180424_171234,5448,349,7,Player 1
20180424_171234,8105,687,21,Player 1
20180424_171234,979,1131,321,Player 1
20180424_171234,1017,1531,33,Player 2
20180424_171234,980,545,12,Player 1
20180424_171234,3280,1123,58,Player 1
20180424_171234,8106,1203,29,Player 1
20180424_171234,1018,369,21,Player 1
20180424_171234,8107,469,12,Player 1
20180424_171234,3281,1064,22,Player 2
20180424_171234,981,1353,25,Player 2
20180424_171234,1019,1932,28,Player 2
20180424_171234,1020,77,2,Player 1
20180424_171234,3282,648,17,Player 2
20180424_171234,8108,1585,23,Player 2
20180424_171234,3283,185,4,Player 1
20180424_171234,1021,337,7,Player 1
20180424_171234,982,1595,25,Player 2
20180424_171234,5449,1853,77,Player 1
20180424_171234,8109,53,3,Player 1
20180424_171234,8110,366,10,Player 2
20180424_171234,8111,48,0,Player 2
20180424_171234,983,881,18,Player 1
20180424_171234,3284,712,24,Player 2
20180424_171234,8112,156,4,Player 2
20180424_171234,8113,114,3,Player 2
20180424_171234,3285,385,9,Player 1
20180424_171234,984,504,12,Player 2
20180424_171234,985,45,1,Player 1
20180424_171234,1022,2000,34,
20180424_171234,3246,1510,166,Player 2
20180424_171234,986,666,13,Player 2
20180424_171234,987,322,9,Player 2
20180424_171234,1023,696,20,Player 2
20180424_171234,3247,888,18,Player 2
20180424_171234,988,845,16,Player 1
20180424_171234,3286,1865,47,Player 1
20180424_171234,3287,108,2,Player 2
20180424_171234,1024,1641,23,Player 1
20180424_171234,3248,1162,20,Player 1
20180424_171234,3249,94,2,Player 2
20180424_171234,989,464,12,Player 2
20180424_171234,1025,82,4,Player 2
20180424_171234,1038,80,2,Player 2
20180424_171234,3288,278,9,Player 2
20180424_171234,3289,174,5,Player 2
20180424_171234,1039,245,7,Player 1
20180424_171234,3298,625,13,Player 1
20180424_171234,1026,493,12,Player 1
20180424_171234,1027,18,0,Player 2
20180424_171234,3299,164,4,Player 2
20180424_171234,1040,462,15,Player 2
20180424_171234,3300,373,9,Player 1
20180424_171234,1028,545,12,Player 1
20180424_171234,3290,1065,20,Player 1
20180424_171234,3301,303,8,Player 1
20180424_171234,1029,1934,27,Player 2
20180424_171234,1030,154,4,Player 2
20180424_171234,5450,1216,149,Player 2
20180424_171234,3302,1939,31,Player 1
20180424_171234,8114,2000,129,
20180424_171234,8115,174,4,Player 2
20180424_171234,3303,516,11,Player 2
20180424_171234,3304,75,2,Player 1
20180424_171234,8116,494,11,Player 2
20180424_171234,1031,950,22,Player 2
20180424_171234,5451,1124,26,Player 2
20180424_171234,8117,173,6,Player 1
20180424_171234,3305,515,14,Player 1
20180424_171234,3306,302,7,Player 2
20180424_171234,1032,966,21,Player 2
20180424_171234,5452,949,23,Player 1
20180424_171234,3307,472,11,Player 2
20180424_171234,5453,29,1,Player 1
20180424_171234,5454,113,2,Player 1
20180424_171234,3308,135,3,Player 1
20180424_171234,8118,1410,28,Player 2
20180424_171234,3309,59,1,Player 1
20180424_171234,1033,634,14,Player 2
20180424_171234,3310,59,2,Player 1
20180424_171234,3311,19,0,Player 1
20180424_171234,5455,215,5,Player 1
20180424_171234,3312,69,1,Player 1
20180424_171234,1034,205,5,Player 1
20180424_171234,8119,439,12,Player 1
20180424_171234,3291,755,108,Player 1
20180424_171234,1041,1835,114,Player 1
20180424_171234,5456,571,15,Player 1
20180424_171234,5457,214,12,Player 2
20180424_171234,3313,716,29,Player 2
20180424_171234,1035,1995,35,Player 1
20180424_171234,3292,941,29,Player 1
20180424_171234,1042,1161,31,Player 2
20180424_171234,8120,1319,41,Player 1
20180424_171234,8121,312,6,Player 2
20180424_171234,3293,1026,26,Player 2
20180424_171234,3314,603,43,Player 1
20180424_171234,8122,1410,29,Player 2
20180424_171234,1043,499,43,Player 1
20180424_171234,1044,18,0,Player 2
20180424_171234,3294,1124,24,Player 1
20180424_171234,3295,84,1,Player 2
20180424_171234,3296,52,1,Player 2
20180424_171234,1045,242,8,Player 2
20180424_171234,1046,12,0,Player 2
20180424_171234,3315,1710,24,Player 2
20180424_171234,3297,322,7,Player 2
20180424_171234,5458,1784,78,Player 2
20180424_171234,3330,92,3,Player 2
20180424_171234,1047,953,19,Player 1
20180424_171234,3331,424,11,Player 2
20180424_171234,1048,88,2,Player 2
20180424_171234,8123,1856,35,Player 2
20180424_171234,5459,626,15,Player 2
20180424_171234,3332,52,1,Player 2
20180424_171234,8124,68,3,Player 2
20180424_171234,5460,58,1,Player 2
20180424_171234,3333,80,1,Player 2
20180424_171234,1049,501,11,Player 1
20180424_171234,1050,21,0,Player 1
20180424_171234,3334,1695,26,Player 2
20180424_171234,5461,1751,28,Player 1
20180424_171234,8125,1466,31,Player 2
20180424_171234,1051,1541,33,Player 1
20180424_171234,1052,76,1,Player 2
20180424_171234,8126,442,15,Player 2
20180424_171234,1053,186,4,Player 2
20180424_171234,3335,1012,26,Player 2
20180424_171234,5462,1169,26,Player 1
20180424_171234,3336,73,2,Player 1
20180424_171234,8127,1165,21,Player 1
20180424_171234,1036,1015,162,Player 1
20180424_171234,5463,1356,22,Player 2
20180424_171234,8128,622,13,Player 2
20180424_171234,3337,2000,32,
20180424_171234,5464,552,12,Player 2
20180424_171234,1037,747,23,Player 1
20180424_171234,5465,346,7,Player 2
20180424_171234,8129,1097,19,Player 1
20180424_171234,3316,382,127,Player 2
20180424_171234,1070,756,22,Player 2
20180424_171234,8130,1029,20,Player 1
20180424_171234,5466,1814,29,Player 2
20180424_171234,3317,1607,29,Player 1
20180424_171234,1071,639,13,Player 1
20180424_171234,8131,728,17,Player 2
20180424_171234,5467,791,17,Player 1
20180424_171234,5468,95,2,Player 1
20180424_171234,1072,1019,22,Player 1
20180424_171234,3318,1946,32,Player 2
20180424_171234,1073,383,9,Player 1
20180424_171234,1074,99,5,Player 1
20180424_171234,3319,171,6,Player 1
20180424_171234,5469,1424,27,Player 2
20180424_171234,3320,273,6,Player 1
20180424_171234,3338,1717,91,Player 2
20180424_171234,1054,1721,137,Player 1
20180424_171234,3321,384,9,Player 2
20180424_171234,1055,132,3,Player 2
20180424_171234,1056,46,1,Player 2
20180424_171234,1057,50,0,Player 2
20180424_171234,3339,861,16,Player 1
20180424_171234,1058,172,5,Player 2
20180424_171234,3340,112,4,Player 2
20180424_171234,1075,1367,29,Player 1
20180424_171234,1059,81,2,Player 1
20180424_171234,1076,68,1,Player 2
20180424_171234,3341,356,8,Player 2
20180424_171234,1077,490,12,Player 2
20180424_171234,3342,420,9,Player 2
20180424_171234,3322,1736,32,Player 2
20180424_171234,1060,1035,21,Player 1
20180424_171234,3323,136,3,Player 2
20180424_171234,3324,54,0,Player 2
20180424_171234,3325,54,1,Player 2
20180424_171234,3343,409,11,Player 1
20180424_171234,3344,62,1,Player 2
20180424_171234,1061,358,12,Player 2
20180424_171234,3345,218,5,Player 2
20180424_171234,3326,506,13,Player 2
20180424_171234,1062,319,7,Player 1
20180424_171234,1078,2000,31,
20180424_171234,3346,443,11,Player 1
20180424_171234,3327,397,14,Player 1
20180424_171234,3328,43,1,Player 1
20180424_171234,3329,25,0,Player 1
20180424_171234,1063,777,15,Player 1
20180424_171234,1079,816,17,Player 2
20180424_171234,3347,1515,26,Player 1
20180424_171234,5470,259,99,Player 1
20180424_171234,3362,1015,24,Player 1
20180424_171234,3363,80,1,Player 2
20180424_171234,3364,32,1,Player 2
20180424_171234,3365,136,3,Player 2
20180424_171234,1080,1116,23,Player 2
20180424_171234,3366,74,1,Player 2
20180424_171234,1081,234,6,Player 2
20180424_171234,5471,861,19,Player 1
20180424_171234,5472,142,3,Player 2
20180424_171234,3348,1179,26,Player 1
20180424_171234,3349,206,5,Player 2
20180424_171234,5473,475,13,Player 1
20180424_171234,3350,231,8,Player 1
20180424_171234,3367,1392,25,Player 2
20180424_171234,1082,1373,28,Player 1
20180424_171234,5474,1030,18,Player 2
20180424_171234,3368,1575,24,Player 1
20180424_171234,3351,2000,31,
20180424_171234,8132,2000,211,
20180424_171234,3352,481,14,Player 1
20180424_171234,3369,1258,25,Player 2
20180424_171234,8133,1558,25,Player 2
20180424_171234,3353,695,13,Player 1
20180424_171234,3354,214,6,Player 2
20180424_171234,3370,1158,19,Player 1
20180424_171234,3355,159,3,Player 1
20180424_171234,3371,72,2,Player 2
20180424_171234,8134,845,16,Player 1
20180424_171234,3356,312,7,Player 2
20180424_171234,1083,2000,79,
20180424_171234,5475,2000,73,
20180424_171234,3357,608,14,Player 2
20180424_171234,3372,1218,20,Player 2
20180424_171234,5476,279,8,Player 1
20180424_171234,5477,573,13,Player 1
20180424_171234,1084,1067,28,Player 1
20180424_171234,5478,248,6,Player 2
20180424_171234,3358,1316,28,Player 2
20180424_171234,3373,1397,29,Player 1
20180424_171234,3359,66,2,Player 2
20180424_171234,1085,301,8,Player 1
20180424_171234,3360,182,5,Player 2
20180424_171234,3361,84,2,Player 2
20180424_171234,3374,434,10,Player 2
20180424_171234,5479,632,17,Player 2
20180424_171234,3378,394,11,Player 2
20180424_171234,3375,437,11,Player 1
20180424_171234,5480,331,8,Player 1
20180424_171234,1086,1417,29,Player 1
20180424_171234,5481,515,11,Player 1
20180424_171234,1087,333,8,Player 1
20180424_171234,3376,1000,21,Player 2
20180424_171234,3379,1379,27,Player 1
20180424_171234,3380,125,3,Player 1
20180424_171234,3377,279,8,Player 1
20180424_171234,5482,1012,20,Player 2
20180424_171234,3381,239,5,Player 1
20180424_171234,3394,61,2,Player 1
20180424_171234,3382,169,6,Player 1
20180424_171234,1088,1511,24,Player 1
20180424_171234,1089,19,0,Player 1
20180424_171234,5483,449,12,Player 1
20180424_171234,3395,335,11,Player 1
20180424_171234,5484,39,1,Player 1
20180424_171234,5485,67,2,Player 1
20180424_171234,1090,247,8,Player 1
20180424_171234,3396,225,6,Player 1
20180424_171234,3397,27,1,Player 1
20180424_171234,5486,157,3,Player 1
20180424_171234,3383,731,15,Player 1
20180424_171234,1091,220,6,Player 2
20180424_171234,3384,494,11,Player 2
20180424_171234,3398,876,16,Player 2
20180424_171234,5487,2000,25,
20180424_171234,1092,1546,23,Player 2
20180424_171234,3385,802,15,Player 2
20180424_171234,3399,767,16,Player 1
20180424_171234,1093,1489,23,Player 2
20180424_171234,3400,1076,20,Player 2
20180424_171234,3386,1779,24,Player 1
20180424_171234,5488,1321,29,Player 1
20180424_171234,3387,377,10,Player 1
20180424_171234,1064,2000,324,
20180424_171234,3401,1143,23,Player 1
20180424_171234,5489,1806,30,Player 2
20180424_171234,3388,1225,24,Player 1
20180424_171234,3389,202,6,Player 2
20180424_171234,1065,1609,33,Player 1
20180424_171234,3402,1636,24,Player 1
20180424_171234,3390,378,9,Player 2
20180424_171234,5490,1104,20,Player 2
20180424_171234,3403,471,12,Player 1
20180424_171234,5491,1575,21,Player 2
20180424_171234,1066,2000,33,
20180424_171234,3391,2000,28,
20180424_171234,3404,1540,22,Player 2
20180424_171234,3392,65,1,Player 1
20180424_171234,3405,348,7,Player 2
20180424_171234,1067,392,9,Player 2
20180424_171234,3393,465,14,Player 1
20180424_171234,3406,808,19,Player 2
20180424_171234,1068,1668,25,Player 2
20180424_171234,1094,480,122,Player 2
20180424_171234,3410,1789,28,Player 1
20180424_171234,1069,506,13,Player 2
20180424_171234,3407,1113,22,Player 1
20180424_171234,3411,205,5,Player 1
20180424_171234,1102,230,5,Player 2
20180424_171234,1095,274,22,Player 2
20180424_171234,1103,1271,21,Player 1
20180424_171234,5492,1390,83,Player 2
20180424_171234,8135,2000,343,
20180424_171234,3412,1163,34,Player 1
20180424_171234,5493,461,10,Player 1
20180424_171234,5494,165,5,Player 1
20180424_171234,8136,570,14,Player 2
20180424_171234,3413,519,15,Player 1
20180424_171234,1104,1387,24,Player 1
20180424_171234,8137,201,5,Player 1
20180424_171234,1105,1553,19,Player 1
20180424_171234,1106,75,1,Player 1
20180424_171234,3408,1659,74,Player 1
20180424_171234,8138,1269,21,Player 1
20180424_171234,1107,189,5,Player 1
20180424_171234,3409,104,4,Player 2
20180424_171234,1108,246,7,Player 2
20180424_171234,1096,1413,77,Player 1
20180424_171234,8139,644,15,Player 2
20180424_171234,3426,674,14,Player 2
20180424_171234,1097,217,6,Player 1
20180424_171234,1109,444,12,Player 2
20180424_171234,8140,1072,20,Player 2
20180424_171234,3427,851,16,Player 1
20180424_171234,1110,570,15,Player 2
20180424_171234,1098,802,18,Player 2
20180424_171234,1099,766,14,Player 2
20180424_171234,8141,1455,20,Player 1
20180424_171234,3428,1433,26,Player 1
20180424_171234,1111,1462,25,Player 2
20180424_171234,3429,118,4,Player 2
20180424_171234,1112,124,5,Player 2
20180424_171234,1100,958,18,Player 2
20180424_171234,8142,1130,22,Player 2
20180424_171234,1113,474,11,Player 2
20180424_171234,1101,825,19,Player 1
20180424_171234,3430,1358,24,Player 1
20180424_171234,8143,1406,22,Player 2
20180424_171234,1118,580,14,Player 2
20180424_171234,1114,1684,28,Player 2
20180424_171234,3431,1836,28,Player 1
20180424_171234,1119,1184,21,Player 2
20180424_171234,8144,1574,27,Player 1
20180424_171234,8145,152,6,Player 2
20180424_171234,1115,1622,31,Player 2
20180424_171234,8146,155,4,Player 1
20180424_171234,3432,2000,28,
20180424_171234,1120,2000,33,
20180424_171234,1116,1539,23,Player 1
20180424_171234,1117,184,5,Player 2
20180424_171234,3433,1539,23,Player 1
20180424_171234,1134,542,15,Player 2
20180424_171234,1121,1582,27,Player 1
20180424_171234,8147,1491,46,Player 1
20180424_171234,1122,12,0,Player 2
20180424_171234,1123,12,0,Player 2
20180424_171234,3434,890,17,Player 1
20180424_171234,1124,56,1,Player 2
20180424_171234,3435,32,1,Player 2
20180424_171234,1125,32,0,Player 2
20180424_171234,1126,110,3,Player 2
20180424_171234,8148,428,14,Player 2
20180424_171234,3436,414,10,Player 2
20180424_171234,8149,31,0,Player 1
20180424_171234,3437,73,1,Player 1
20180424_171234,3438,131,3,Player 1
20180424_171234,1135,1036,22,Player 2
20180424_171234,1127,412,14,Player 2
20180424_171234,1128,23,0,Player 1
20180424_171234,3439,463,11,Player 1
20180424_171234,8150,653,16,Player 1
20180424_171234,8151,31,0,Player 1
20180424_171234,3440,75,1,Player 1
20180424_171234,3441,55,1,Player 1
20180424_171234,1136,635,15,Player 1
20180424_171234,1129,829,17,Player 1
20180424_171234,8152,337,8,Player 1
20180424_171234,1130,151,4,Player 1
20180424_171234,8153,163,5,Player 1
20180424_171234,1137,391,12,Player 1
20180424_171234,8154,177,5,Player 1
20180424_171234,3442,913,19,Player 1
20180424_171234,1138,595,15,Player 1
20180424_171234,1131,853,18,Player 1
20180424_171234,1139,553,12,Player 1
20180424_171234,1132,539,12,Player 1
20180424_171234,3443,1004,22,Player 2
20180424_171234,8155,1465,28,Player 1
20180424_171234,1140,823,15,Player 1
20180424_171234,8156,437,9,Player 1
20180424_171234,3444,1149,20,Player 1
20180424_171234,1133,1262,22,Player 2
20180424_171234,8157,343,7,Player 1
20180424_171234,8158,139,4,Player 1
20180424_171234,1141,1116,22,Player 2
20180424_171234,1150,1328,20,Player 2
20180424_171234,8159,1243,18,Player 2
20180424_171234,3445,1567,31,Player 1
20180424_171234,3446,15,0,Player 1
20180424_171234,1142,1677,26,Player 2
20180424_171234,8160,992,17,Player 2
20180424_171234,3447,389,10,Player 1
20180424_171234,1151,1238,21,Player 2
